subset,model,lead_time,policy,maintenance_rate_mean,maintenance_rate_std,early_maintenance_rate_mean,early_maintenance_rate_std,late_maintenance_rate_mean,late_maintenance_rate_std,missed_critical_rate_mean,missed_critical_rate_std,expected_cost_mean,expected_cost_std,oracle_expected_cost_mean,oracle_expected_cost_std,decision_regret_mean,decision_regret_std
FD001,cnn,10.0,mean,0.03,0.026457513110645904,0.01,0.009999999999999998,0.05000000000000001,0.020000000000000004,0.22,0.0264575131106459,4.9304,0.6945460963823782,0.07,0.0,4.860399999999999,0.6945460963823782
FD001,cnn,20.0,mean,0.12333333333333334,0.05033222956847168,0.016666666666666666,0.015275252316519468,0.05333333333333334,0.03511884584284246,0.13333333333333333,0.04509249752822894,3.3264,1.1999826498745723,0.16,0.0,3.1664,1.1999826498745723
FD001,cnn,30.0,mean,0.16333333333333333,0.03785938897200183,0.01,0.0,0.09666666666666668,0.03785938897200183,0.09666666666666668,0.03785938897200183,3.0649333333333337,1.097922280188053,0.25,0.0,2.8149333333333337,1.097922280188053
FD001,cnn,50.0,mean,0.24333333333333332,0.040414518843273795,0.013333333333333334,0.005773502691896258,0.09999999999999999,0.034641016151377546,0.05333333333333334,0.01527525231651947,2.317266666666667,0.5725418878416961,0.33,0.0,1.9872666666666667,0.5725418878416961
FD001,gradient_boosting,10.0,mean,0.043333333333333335,0.005773502691896259,0.0,0.0,0.02666666666666667,0.005773502691896256,0.20666666666666667,0.005773502691896247,4.443333333333333,0.16743157806499148,0.07,0.0,4.373333333333333,0.16743157806499148
FD001,gradient_boosting,20.0,mean,0.13,0.010000000000000009,0.016666666666666666,0.005773502691896258,0.04666666666666667,0.011547005383792512,0.12,0.010000000000000004,2.997,0.2957138481708288,0.16,0.0,2.8369999999999997,0.2957138481708287
FD001,gradient_boosting,30.0,mean,0.23,0.0,0.006666666666666667,0.005773502691896258,0.02666666666666667,0.005773502691896256,0.02666666666666667,0.005773502691896256,1.0305333333333333,0.17366696097223946,0.25,0.0,0.7805333333333334,0.17366696097223946
FD001,gradient_boosting,50.0,mean,0.32666666666666666,0.0057735026918962545,0.02666666666666667,0.005773502691896256,0.03,0.0,0.0,0.0,0.6359333333333334,0.00981495457622363,0.33,0.0,0.30593333333333333,0.009814954576223655
FD001,gru,10.0,mean,0.06333333333333334,0.015275252316519468,0.006666666666666667,0.005773502691896258,0.013333333333333334,0.015275252316519466,0.18666666666666668,0.015275252316519463,3.9301333333333335,0.4357683023503813,0.07,0.0,3.860133333333333,0.4357683023503814
FD001,gru,20.0,mean,0.15333333333333335,0.011547005383792499,0.023333333333333334,0.005773502691896256,0.03,0.010000000000000004,0.09999999999999999,0.010000000000000007,2.4549333333333334,0.2901062793759095,0.16,0.0,2.2949333333333333,0.29010627937590905
FD001,gru,30.0,mean,0.22,0.01732050807568877,0.016666666666666666,0.005773502691896258,0.04666666666666667,0.011547005383792512,0.04666666666666667,0.011547005383792512,1.6221333333333334,0.3286277732227348,0.25,0.0,1.3721333333333332,0.3286277732227351
FD001,gru,50.0,mean,0.31666666666666665,0.0057735026918962675,0.02,0.0,0.03333333333333333,0.005773502691896258,0.0,0.0,0.6578,0.05196152422706629,0.33,0.0,0.32780000000000004,0.05196152422706634
FD001,gru_safety_mse,10.0,mean,0.05333333333333334,0.025166114784235832,0.0033333333333333335,0.005773502691896258,0.02,0.02,0.19666666666666668,0.025166114784235832,4.186733333333334,0.6771203831914482,0.07,0.0,4.116733333333333,0.6771203831914482
FD001,gru_safety_mse,20.0,mean,0.13333333333333333,0.011547005383792528,0.013333333333333334,0.005773502691896258,0.04,0.010000000000000002,0.11666666666666665,0.01154700538379252,2.8669333333333333,0.3100129244617607,0.16,0.0,2.706933333333333,0.3100129244617608
FD001,gru_safety_mse,30.0,mean,0.24333333333333332,0.005773502691896261,0.02,0.0,0.02666666666666667,0.005773502691896255,0.02666666666666667,0.005773502691896255,1.0457333333333332,0.16743157806499148,0.25,0.0,0.7957333333333333,0.16743157806499148
FD001,gru_safety_mse,50.0,mean,0.34,0.017320508075688777,0.023333333333333334,0.011547005383792516,0.013333333333333334,0.005773502691896257,0.0,0.0,0.48133333333333334,0.034179135936025846,0.33,0.0,0.15133333333333332,0.03417913593602583
FD001,lstm,10.0,mean,0.02666666666666667,0.015275252316519466,0.006666666666666667,0.005773502691896258,0.049999999999999996,0.009999999999999997,0.2233333333333333,0.015275252316519472,4.9934666666666665,0.38878016067352683,0.07,0.0,4.923466666666666,0.38878016067352683
FD001,lstm,20.0,mean,0.14333333333333334,0.02516611478423584,0.006666666666666667,0.011547005383792516,0.023333333333333334,0.015275252316519466,0.10999999999999999,0.020000000000000004,2.5779333333333336,0.5241305308158775,0.16,0.0,2.4179333333333335,0.5241305308158772
FD001,lstm,30.0,mean,0.21666666666666667,0.02081665999466132,0.013333333333333334,0.005773502691896257,0.04666666666666667,0.015275252316519466,0.04666666666666667,0.015275252316519466,1.6185333333333334,0.43709519939406033,0.25,0.0,1.3685333333333334,0.4370951993940603
FD001,lstm,50.0,mean,0.32,0.010000000000000009,0.023333333333333334,0.005773502691896256,0.03333333333333333,0.005773502691896261,0.0,0.0,0.6613333333333333,0.04664347042548753,0.33,0.0,0.3313333333333333,0.04664347042548756
FD001,random_forest,10.0,mean,0.04666666666666667,0.005773502691896259,0.0,0.0,0.023333333333333334,0.005773502691896256,0.20333333333333334,0.005773502691896247,4.346666666666667,0.16743157806499148,0.07,0.0,4.276666666666666,0.16743157806499148
FD001,random_forest,20.0,mean,0.12666666666666668,0.01527525231651947,0.013333333333333334,0.005773502691896258,0.04666666666666667,0.011547005383792512,0.12333333333333334,0.015275252316519475,3.0602666666666667,0.4010436551465854,0.16,0.0,2.9002666666666665,0.4010436551465852
FD001,random_forest,30.0,mean,0.20666666666666667,0.005773502691896239,0.01,0.0,0.05333333333333334,0.005773502691896255,0.05333333333333334,0.005773502691896255,1.8082666666666665,0.16743157806499126,0.25,0.0,1.5582666666666667,0.16743157806499148
FD001,random_forest,50.0,mean,0.3033333333333333,0.0057735026918962675,0.02,0.0,0.04666666666666667,0.005773502691896258,0.0,0.0,0.7808,0.051961524227066305,0.33,0.0,0.45080000000000003,0.051961524227066326
FD001,ridge,10.0,mean,0.06666666666666667,0.005773502691896261,0.0,0.0,0.0033333333333333335,0.005773502691896258,0.18333333333333335,0.005773502691896267,3.766666666666667,0.16743157806499148,0.07,0.0,3.6966666666666668,0.16743157806499148
FD001,ridge,20.0,mean,0.10000000000000002,0.0,0.0,0.0,0.06,0.0,0.15,0.0,3.7000000000000006,0.0,0.16,0.0,3.5400000000000005,0.0
FD001,ridge,30.0,mean,0.14,0.0,0.0,0.0,0.11,0.0,0.11,0.0,3.44,0.0,0.25,0.0,3.19,0.0
FD001,ridge,50.0,mean,0.26,0.010000000000000009,0.0,0.0,0.07,0.010000000000000005,0.0,0.0,0.96,0.09,0.33,0.0,0.63,0.08999999999999997
FD001,tcn,10.0,mean,0.05333333333333334,0.02081665999466133,0.006666666666666667,0.005773502691896258,0.023333333333333334,0.015275252316519466,0.19666666666666666,0.020816659994661344,4.220133333333333,0.547702486148578,0.07,0.0,4.150133333333333,0.547702486148578
FD001,tcn,20.0,mean,0.15333333333333332,0.005773502691896261,0.013333333333333334,0.005773502691896258,0.02,0.0,0.10333333333333333,0.005773502691896256,2.4225333333333334,0.11371056825701555,0.16,0.0,2.2625333333333333,0.1137105682570154
FD001,tcn,30.0,mean,0.19666666666666668,0.005773502691896261,0.01,0.0,0.06333333333333334,0.005773502691896264,0.06333333333333334,0.005773502691896264,2.0982666666666665,0.16743157806499148,0.25,0.0,1.8482666666666667,0.16743157806499126
FD001,tcn,50.0,mean,0.30666666666666664,0.015275252316519486,0.02,0.0,0.043333333333333335,0.015275252316519466,0.006666666666666667,0.005773502691896258,0.8811333333333334,0.2371356854910988,0.33,0.0,0.5511333333333334,0.23713568549109879
FD002,gradient_boosting,10.0,mean,0.059202059202059204,0.004458303236985526,0.030888030888030892,0.0066874548554782896,0.056628056628056624,0.005897780817188986,0.17631917631917635,0.0044583032369855165,4.154774774774775,0.11173033609257199,0.08494208494208494,0.0,4.06983268983269,0.11173033609257167
FD002,gradient_boosting,20.0,mean,0.138996138996139,0.0038610038610038533,0.0038610038610038615,0.0,0.0694980694980695,0.003861003861003867,0.1003861003861004,0.0038610038610038585,2.8425482625482625,0.11196911196911197,0.20463320463320464,0.0,2.637915057915058,0.11196911196911197
FD002,gradient_boosting,30.0,mean,0.2007722007722008,0.003861003861003874,0.01673101673101673,0.002229151618492763,0.05148005148005148,0.00445830323698553,0.05148005148005148,0.00445830323698553,1.7486743886743887,0.12987024320208557,0.23552123552123552,0.0,1.5131531531531532,0.1298702432020857
FD002,gradient_boosting,50.0,mean,0.30115830115830117,0.006687454855478277,0.02702702702702703,0.0,0.06563706563706563,0.006687454855478292,0.010296010296010296,0.002229151618492763,1.1672329472329475,0.10477012606915996,0.33976833976833976,0.0,0.8274646074646075,0.10477012606915992
FD002,gru,10.0,mean,0.06563706563706563,0.01769334245156695,0.01673101673101673,0.011145758092463817,0.036036036036036036,0.011795561634377966,0.16988416988416988,0.01769334245156694,3.8244787644787643,0.4347389946514811,0.08494208494208494,0.0,3.739536679536679,0.43473899465148086
FD002,gru,20.0,mean,0.17631917631917635,0.0044583032369855165,0.006435006435006435,0.0022291516184927635,0.03474903474903475,0.0038610038610038602,0.06048906048906049,0.002229151618492764,1.7341827541827541,0.0756730096974784,0.20463320463320464,0.0,1.5295495495495495,0.0756730096974785
FD002,gru,30.0,mean,0.22908622908622908,0.004458303236985544,0.009009009009009009,0.002229151618492763,0.015444015444015443,0.003861003861003861,0.015444015444015443,0.003861003861003861,0.693101673101673,0.1120032256203175,0.23552123552123552,0.0,0.4575804375804376,0.11200322562031753
FD002,gru,50.0,mean,0.32175032175032175,0.02512126292914172,0.023166023166023165,0.01337490971095658,0.04118404118404118,0.014617524699614609,0.001287001287001287,0.002229151618492764,0.7645559845559845,0.16659356088608024,0.33976833976833976,0.0,0.4247876447876448,0.16659356088608016
FD002,gru_safety_mse,10.0,mean,0.09137709137709138,0.012411390940788873,0.028314028314028312,0.004458303236985529,0.02187902187902188,0.0080373204612592,0.14414414414414414,0.012411390940788868,3.1944658944658944,0.3156013211865495,0.08494208494208494,0.0,3.1095238095238096,0.3156013211865499
FD002,gru_safety_mse,20.0,mean,0.19433719433719432,0.008037320461259196,0.01287001287001287,0.0022291516184927643,0.023166023166023165,0.006687454855478291,0.04504504504504505,0.008037320461259202,1.3283655083655084,0.2180472022756955,0.20463320463320464,0.0,1.123732303732304,0.21804720227569568
FD002,gru_safety_mse,30.0,mean,0.24839124839124838,0.008037320461259203,0.02059202059202059,0.0080373204612592,0.007722007722007723,0.0,0.007722007722007723,0.0,0.4831402831402831,0.009966277371961409,0.23552123552123552,0.0,0.24761904761904763,0.009966277371961436
FD002,gru_safety_mse,50.0,mean,0.3732303732303732,0.014617524699614623,0.05148005148005148,0.012411390940788872,0.018018018018018018,0.004458303236985526,0.0,0.0,0.5679794079794079,0.038750349940465514,0.33976833976833976,0.0,0.2282110682110682,0.03875034994046557
FD002,random_forest,10.0,mean,0.05148005148005148,0.004458303236985533,0.014157014157014156,0.0022291516184927635,0.047619047619047616,0.002229151618492765,0.18404118404118405,0.004458303236985544,4.2092406692406685,0.10682094555817372,0.08494208494208494,0.0,4.124298584298583,0.10682094555817372
FD002,random_forest,20.0,mean,0.17117117117117117,0.002229151618492775,0.005148005148005148,0.002229151618492764,0.03861003861003861,0.0038610038610038602,0.06435006435006435,0.002229151618492761,1.8446589446589445,0.07839816907199097,0.20463320463320464,0.0,1.64002574002574,0.0783981690719909
FD002,random_forest,30.0,mean,0.21235521235521235,0.0,0.001287001287001287,0.002229151618492764,0.02445302445302445,0.0022291516184927656,0.02445302445302445,0.0022291516184927656,0.9461003861003862,0.06714204674900201,0.23552123552123552,0.0,0.7105791505791506,0.0671420467490021
FD002,random_forest,50.0,mean,0.3088803088803089,0.006687454855478277,0.032175032175032175,0.002229151618492763,0.06306306306306307,0.00589778081718898,0.007722007722007723,0.0,1.1016473616473617,0.052558479078179975,0.33976833976833976,0.0,0.761879021879022,0.05255847907817993
FD002,ridge,10.0,mean,0.07850707850707851,0.002229151618492766,0.036036036036036036,0.002229151618492764,0.04247104247104247,0.0,0.157014157014157,0.002229151618492761,3.6472586872586867,0.0422647146866228,0.08494208494208494,0.0,3.5623166023166024,0.0422647146866228
FD002,ridge,20.0,mean,0.12483912483912485,0.0022291516184927583,0.007722007722007723,0.0,0.08751608751608753,0.002229151618492766,0.11068211068211069,0.0022291516184927583,3.2143371943371952,0.06464539693629008,0.20463320463320464,0.0,3.00970398970399,0.06464539693629008
FD002,ridge,30.0,mean,0.17374517374517376,0.0,0.007722007722007723,0.0,0.0694980694980695,0.0,0.0694980694980695,0.0,2.259227799227799,0.0,0.23552123552123552,0.0,2.0237065637065634,0.0
FD002,ridge,50.0,mean,0.25868725868725867,0.0,0.0038610038610038615,0.0,0.08494208494208494,0.0,0.007722007722007723,0.0,1.2627799227799228,0.0,0.33976833976833976,0.0,0.9230115830115831,0.0
FD002,tcn,10.0,mean,0.0501930501930502,0.034317352962608454,0.01673101673101673,0.022291516184927633,0.05148005148005148,0.013559399939321412,0.18532818532818532,0.03431735296260843,4.273075933075933,0.7779890256725503,0.08494208494208494,0.0,4.188133848133848,0.7779890256725501
FD002,tcn,20.0,mean,0.1866151866151866,0.019045879777282806,0.01287001287001287,0.005897780817188983,0.030888030888030885,0.013921047395613858,0.05148005148005148,0.014617524699614607,1.5265894465894465,0.4103236314497379,0.20463320463320464,0.0,1.321956241956242,0.41032363144973794
FD002,tcn,30.0,mean,0.23423423423423426,0.015604061329449347,0.010296010296010296,0.008037320461259198,0.011583011583011582,0.007722007722007722,0.011583011583011582,0.007722007722007722,0.5829343629343628,0.21480514456232025,0.23552123552123552,0.0,0.34741312741312735,0.21480514456232025
